Logged at 29/01/2026 11:28:05 AM - hello successfully login
Logged at 29/01/2026 3:38:57 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:57 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:57 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:58 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:58 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:00 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:00 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:01 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:01 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:02 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:02 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:05 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:05 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:05 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:05 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:15 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:15 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:16 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:16 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:17 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:17 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:18 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:18 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:20 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:20 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:20 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:20 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:30 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:30 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:39:43 PM - API: POST /api/auth/login | Status=200 | ANONYMOUS
Logged at 29/01/2026 3:39:44 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:39:44 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:39:58 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:39:58 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:39:58 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:39:58 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:39:59 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:39:59 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:00 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:00 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:02 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:02 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:02 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:02 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:03 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:40:03 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:48:55 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:21 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:21 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:22 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:22 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:23 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:23 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:23 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:23 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:24 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:24 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:25 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:25 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:27 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:27 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:27 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:49:27 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:52:48 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:52:48 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:52:49 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:52:49 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:05 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:05 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:05 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:06 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:07 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:07 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:08 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:08 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:09 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:09 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:10 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:53:10 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:12 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:13 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:13 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:13 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:14 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:20 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:20 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:24 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:24 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:30 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:30 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:38 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:38 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:45 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:45 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:46 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:46 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:49 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:49 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:49 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:49 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:50 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:50 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:52 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:52 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:57 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:00:57 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:01:38 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:03:49 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:03:51 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:03:51 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:09:58 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:09:59 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:09:59 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:00 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:00 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:00 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:00 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:01 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:01 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:03 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:03 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:13 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:13 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:16 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:16 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:22 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 4:10:22 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
